"nflId","n_routes","displayName","weight","X40yd","X3Cone","Shuttle","total_inches","position_RB","position_TE","position_WR","missing40yd","missing3Cone","missingShuttle"
54698,6,"Dareke Young",-0.256297466976072,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
54716,41,"Isiah Pacheco",-0.050911381385739,-1.33950992742282,NA,NA,-0.789891326960371,1,0,0,0,1,1
54723,41,"Samori Toure",-1.0778418093374,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
54725,18,"Zander Horvath",0.565246875385259,NA,NA,NA,0.577033352509088,1,0,0,1,1,1
54748,1,"Lance McCutcheon",-0.667069638156737,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
54784,3,"Jake Tonges",0.976019046565924,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
54810,2,"Britain Covey",-1.89938615169873,NA,NA,NA,-1.81508483656247,0,0,1,1,1,1
54846,52,"Armani Rogers",0.442015224031059,NA,NA,NA,1.26049569224382,0,1,0,1,1,1
54850,5,"Kyric McGowan",-0.667069638156737,NA,NA,NA,-1.13162249682774,0,0,1,1,1,1
54905,75,"Jaylen Warren",0.359860789794926,-0.0725433952129187,NA,NA,-1.81508483656247,1,0,0,0,1,1
54931,8,"Tanner Conner",0.277706355558793,NA,NA,NA,0.235302182641723,0,0,1,1,1,1
54938,6,"Braylon Sanders",-1.28322789492773,-0.565252602183431,NA,NA,-0.448160157093007,0,0,1,0,1,1
54979,1,"Ethan Fernea",-1.0778418093374,NA,NA,NA,-0.789891326960371,0,0,1,1,1,1
55014,15,"Raheem Blackshear",-0.913532940865136,NA,NA,NA,-1.4733536666951,1,0,0,1,1,1
55071,3,"Kaylon Geiger",-1.48861398051807,NA,NA,NA,-1.13162249682774,0,0,1,1,1,1
55112,1,"Tay Martin",-1.24215067780967,NA,NA,NA,0.577033352509088,0,0,1,1,1,1
55113,2,"Jordan Mason",0.0723202699684606,NA,NA,NA,-0.106428987225642,1,0,0,1,1,1
55133,27,"Rashid Shaheed",-1.48861398051807,NA,NA,NA,-0.448160157093007,0,0,1,1,1,1
55145,12,"Ronnie Rivers",-1.0778418093374,0.279391752623163,NA,NA,-1.81508483656247,1,0,0,0,1,1
55151,4,"Malik Davis",-0.379529118330271,NA,NA,NA,-1.13162249682774,1,0,0,1,1,1
55157,67,"Peyton Hendershot",1.18140513215626,1.6871323439675,NA,-0.23203723402398,0.918764522376452,0,1,0,0,1,0
55158,44,"Dennis Houston",-0.461683552566404,NA,NA,NA,0.235302182641723,0,0,1,1,1,1
55168,1,"Jared Bernhardt",-0.872455723747069,NA,NA,NA,-0.106428987225642,0,0,1,1,1,1
